Base,Country,Latitude,Longitude,Readiness
Hickam AFB,USA,21.314617356988286,-157.926523114619,80.0
Incirlik AB,Turkey,36.999758466252764,35.423558630430506,90.2
Yokota AB,Japan,35.75617434729153,139.34360525614065,90.8
RAF Lakenheath,UK,52.40466582307188,0.5568427024642975,80.4
Osan AB,South Korea,37.071267197553425,127.01175082167487,77.4
Morón AB,Spain,37.164771688796655,-5.612457526674047,69.4
Spangdahlem AB,Germany,49.95857696298665,6.707356487689216,65.9
RAF Mildenhall,UK,52.362575282046876,0.4721525181378654,72.7
Aviano AB,Italy,46.033009225897096,12.585090064225778,69.6
Kunsan AB,South Korea,35.89619361310081,126.61208306250207,78.8
Lajes Field,Portugal,38.77962278184509,-27.090934972247382,69.0
RAF Alconbury,UK,52.365425449121034,-0.23320843649971024,64.4
Ramstein AB,Germany,49.417303298761205,7.587018139511016,77.1
Travis AFB,USA,38.276284665799956,-121.9302863171881,77.0
Andersen AFB,Guam,13.580988963044106,144.91421478009633,73.8
Misawa AB,Japan,40.6985936122904,141.3780712222622,67.8
Bagram Airfield,Afghanistan,34.92856959844637,69.26684083969394,78.4
Eielson AFB,USA,64.65893077999694,-147.0958832371116,71.1
Kadena AB,Japan,26.36491280119116,127.75930782476777,85.3
Al Udeid AB,Qatar,25.121912634314036,51.323955451271225,71.9
Hickam AFB,USA,21.31414341023336,-157.94406334974005,70.2
Incirlik AB,Turkey,37.01022525822394,35.439462400285706,63.0
Yokota AB,Japan,35.75853532897892,139.35191636025047,74.3
RAF Lakenheath,UK,52.412913956055085,0.5768803656646597,68.5
Osan AB,South Korea,37.106046436558145,127.0028025489591,74.6
Morón AB,Spain,37.17577047068238,-5.6185900735046586,83.2
Spangdahlem AB,Germany,49.95282431085399,6.690503281121625,75.9
RAF Mildenhall,UK,52.37667894044741,0.4812172978172635,78.6
Aviano AB,Italy,46.026882429564154,12.605754021177022,66.9
Kunsan AB,South Korea,35.89690239796233,126.62013267433113,78.3
Lajes Field,Portugal,38.77078644990533,-27.097820530938776,76.0
RAF Alconbury,UK,52.353278918468675,-0.2356351494813212,71.7
Ramstein AB,Germany,49.4395105527218,7.6003511345664245,78.0
Travis AFB,USA,38.2547462925795,-121.93620645322765,72.7
Andersen AFB,Guam,13.575977227307783,144.92738714288333,71.6
Misawa AB,Japan,40.72206185901211,141.36924577812832,79.0
Bagram Airfield,Afghanistan,34.94545554084234,69.24441228784701,77.6
Eielson AFB,USA,64.66630230209941,-147.07736757887514,74.7
Kadena AB,Japan,26.358615473423335,127.76735288230296,73.1
Al Udeid AB,Qatar,25.13002822814515,51.321719330326864,63.3
Hickam AFB,USA,21.306906125452052,-157.91897205689062,82.9
Incirlik AB,Turkey,37.007968570938004,35.4478045562581,61.0
Yokota AB,Japan,35.742837022703974,139.34929651365087,65.1
RAF Lakenheath,UK,52.39379336568934,0.5621856297480603,70.0
Osan AB,South Korea,37.095135924306355,127.01980575765766,64.4
Morón AB,Spain,37.16706746707664,-5.618820615162057,90.5
Spangdahlem AB,Germany,49.960391356835665,6.694974599346041,83.1
RAF Mildenhall,UK,52.34582516765439,0.488246338585323,88.1
Aviano AB,Italy,46.039718228717774,12.58423049289122,77.6
Kunsan AB,South Korea,35.90741941565617,126.61796984673232,61.8
Lajes Field,Portugal,38.76456448209497,-27.097600247215787,77.5
RAF Alconbury,UK,52.36013072473298,-0.22814351418026368,77.3
Ramstein AB,Germany,49.44163832920912,7.588386965027973,93.7
Travis AFB,USA,38.25915318329773,-121.92412915396258,81.6
Andersen AFB,Guam,13.575793176816482,144.93863376129244,86.6
Misawa AB,Japan,40.71142060159995,141.38646792982655,79.1
Bagram Airfield,Afghanistan,34.93866263835642,69.25470485570374,72.5
Eielson AFB,USA,64.66492898290586,-147.09858848025183,66.8
Kadena AB,Japan,26.36387183249036,127.76783001891879,77.8
Al Udeid AB,Qatar,25.11595343166762,51.341401691665894,89.5
Hickam AFB,USA,21.307428424435837,-157.9437089249806,81.3
Incirlik AB,Turkey,36.99986537214674,35.43304000494092,79.8
Yokota AB,Japan,35.74777171087343,139.3398320628193,79.7
RAF Lakenheath,UK,52.40483485047933,0.5700639879432348,59.9
Osan AB,South Korea,37.07794261221288,127.03073180925851,77.1
Morón AB,Spain,37.16606142563799,-5.614062748940545,78.9
Spangdahlem AB,Germany,49.9612702970217,6.696277873603483,75.6
RAF Mildenhall,UK,52.37273051243175,0.496938020520349,80.6
Aviano AB,Italy,46.02252174960085,12.601750352672086,61.2
Kunsan AB,South Korea,35.90735047686306,126.65352731490654,80.1
Lajes Field,Portugal,38.7724556564018,-27.08125998236507,80.7
RAF Alconbury,UK,52.35404730755359,-0.21341030779506734,81.5
Ramstein AB,Germany,49.4345318139326,7.595446364521709,67.3
Travis AFB,USA,38.29204658566674,-121.95067265192591,75.8
Andersen AFB,Guam,13.567872841288104,144.9242806813421,81.9
Misawa AB,Japan,40.703842800190955,141.3567225522207,85.9
Bagram Airfield,Afghanistan,34.952995977489344,69.25629633368283,67.8
Eielson AFB,USA,64.66615571839904,-147.10851600347607,77.2
Kadena AB,Japan,26.36193919022318,127.74744857413343,96.4
Al Udeid AB,Qatar,25.111982135352317,51.32272433334796,76.9
Hickam AFB,USA,21.31485263558533,-157.92795012721018,67.1
Incirlik AB,Turkey,36.99009703592944,35.42255498764159,83.7
Yokota AB,Japan,35.741966707674266,139.36595454240282,70.3
RAF Lakenheath,UK,52.396691160456655,0.5706786194705478,79.0
Osan AB,South Korea,37.100724652605514,127.01380630034046,96.2
Morón AB,Spain,37.18756911149187,-5.622676694656188,70.2
Spangdahlem AB,Germany,49.9804463405343,6.683430695284219,79.4
RAF Mildenhall,UK,52.329487326599306,0.4761561235866571,74.4
Aviano AB,Italy,46.01942216818035,12.612924113039316,72.5
Kunsan AB,South Korea,35.897799555133034,126.61630740577286,60.7
Lajes Field,Portugal,38.7467413784882,-27.079168362478452,89.4
RAF Alconbury,UK,52.34738491348952,-0.2163789652573673,75.1
Ramstein AB,Germany,49.430897831228414,7.6009980208499,77.0
Travis AFB,USA,38.27003517345251,-121.92537869325479,71.1
Andersen AFB,Guam,13.57162184501173,144.95033033374656,90.9
Misawa AB,Japan,40.701682149049645,141.37338317206485,55.5
Bagram Airfield,Afghanistan,34.93997300480179,69.26151877749642,77.8
Eielson AFB,USA,64.65980635243056,-147.0935039790298,70.1
Kadena AB,Japan,26.348670904047392,127.77669599875433,78.6
Al Udeid AB,Qatar,25.12672862118839,51.320496288419235,78.1
Hickam AFB,USA,21.31039818959803,-157.92552706394875,66.7
Incirlik AB,Turkey,37.00189098406036,35.42707327383309,81.1
Yokota AB,Japan,35.742584286111644,139.3537709738117,87.8
RAF Lakenheath,UK,52.40712318796773,0.5724877685198719,73.0
Osan AB,South Korea,37.09853509636001,127.04205478807154,83.3
Morón AB,Spain,37.18171952971295,-5.618702667565934,75.2
Spangdahlem AB,Germany,49.971398569456326,6.693669959649927,78.2
RAF Mildenhall,UK,52.35371779316766,0.5073238727568546,81.0
Aviano AB,Italy,46.01975811387212,12.608181108735002,64.9
Kunsan AB,South Korea,35.90844119817052,126.62128345509264,82.9
Lajes Field,Portugal,38.75212745628514,-27.090041954418066,74.9
RAF Alconbury,UK,52.366951197334174,-0.2224705738150214,68.2
Ramstein AB,Germany,49.43368614158347,7.604429314542756,66.7
Travis AFB,USA,38.26067779604434,-121.92956312788509,69.4
Andersen AFB,Guam,13.578930568246289,144.9242896169438,77.4
Misawa AB,Japan,40.68871915658503,141.35342536225625,77.3
Bagram Airfield,Afghanistan,34.94406552848288,69.26670907565598,67.8
Eielson AFB,USA,64.67427659623202,-147.10359938529965,89.8
Kadena AB,Japan,26.34557470635362,127.76751486864008,74.8
Al Udeid AB,Qatar,25.121827185603383,51.305927690564474,72.1
